scrapping_date,link,name_of_hotel
2022-12-10 07:08:27.199324,https://www.booking.com/hotel/us/hilton-boston-fin-district.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Hilton Boston Downtown/Faneuil Hall
2022-12-10 07:08:27.230141,https://www.booking.com/hotel/us/aloft-boston-seaport.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Aloft Boston Seaport District
2022-12-10 07:08:27.246075,https://www.booking.com/hotel/us/intercontinental-boston.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,"InterContinental Boston, an IHG Hotel"
2022-12-10 07:08:27.261783,https://www.booking.com/hotel/us/hotel-indigo-boston-garden.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,"Hotel Indigo Boston Garden, an IHG Hotel"
2022-12-10 07:08:27.277410,https://www.booking.com/hotel/us/cambria-boston-downtown.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,"Cambria Hotel Boston, Downtown-South Boston"
2022-12-10 07:08:27.308655,https://www.booking.com/hotel/us/the-eliot.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,The Eliot Hotel
2022-12-10 07:08:27.324711,https://www.booking.com/hotel/us/residence-inn-boston-downtown-south-end.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Residence Inn Boston Downtown/South End
2022-12-10 07:08:27.341535,https://www.booking.com/hotel/us/ac-by-marriott-boston-downtown.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,AC Hotel by Marriott Boston Downtown
2022-12-10 07:08:27.357995,https://www.booking.com/hotel/us/the-whitney-boston1.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,The Whitney Hotel Boston
2022-12-10 07:08:27.374359,https://www.booking.com/hotel/us/four-seasons-one-dalton-street-boston.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,"Four Seasons Hotel One Dalton Street, Boston"
2022-12-10 07:08:27.390419,https://www.booking.com/hotel/us/courtyard-boston-south-boston.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Courtyard Boston-South Boston
2022-12-10 07:08:27.406240,https://www.booking.com/hotel/us/envision-boston-everett-an-ascend-collection-member.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,"enVision Hotel Boston-Everett, Ascend Hotel Collection"
2022-12-10 07:08:27.422354,https://www.booking.com/hotel/us/residence-inn-boston-back-bay-fenway.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Residence Inn by Marriott Boston Back Bay/Fenway
2022-12-10 07:08:27.440328,https://www.booking.com/hotel/us/element-boston-seaport.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674103&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Element Boston Seaport District
